ID	EntryID	Year	Etymology
3451-5412-labos	5412-labos	1585	lexicalized internal development
3452-5414-lada	5414-lada	1086	German
3453-5415-ladafia	5415-ladafia	1553	compound
3454-5416-ladik	5416-ladik	1560	Bulgarian
3455-5418-lager	5418-lager	1759	German
3456-5419-laguna	5419-laguna	1793	international word
3457-5422-lagyek	5422-lagyek	1791	derived word
3458-5423-lagymatag	5423-lagymatag	1405	derived word
3459-5425-lajbi	5425-lajbi	1736	loan
3460-5426-lajhar	5426-lajhar	1604	uncertain
3461-5429-lajt	5429-lajt	1379	loan
3468-5441-lakonikus	5441-lakonikus	1821	Latin
3469-5442-laktor	5442-laktor	1498	German
3471-5444-lama	5444-lama	1787	international word
3472-5445-lama	5445-lama	1793	international word
3474-5447-lamentacio	5447-lamentacio	1630	Latin
3475-5449-lampalaz	5449-lampalaz	1845	German
3477-5451-lampion	5451-lampion	1871	international word
3479-5453-lanc	5453-lanc	1541	German
3480-5455-lancetta	5455-lancetta	1694	German
3481-5456-lancfa	5456-lancfa	1558	compound
3482-5458-landol	5458-landol	1932	German
3483-5459-landzsa	5459-landzsa	1384	loan
3484-5460-lang	5460-lang	1316	uncertain
3485-5461-langaleta	5461-langaleta	1829	German
3486-5462-langos	5462-langos	1709	derived word
3488-5464-lanka	5464-lanka	1217	Slavic
3490-5466-lanna	5466-lanna	1458	Latin
3491-5467-lanolin	5467-lanolin	1895	international word
3492-5469-lantorna	5469-lantorna	1508	Latin
3493-5471-lap	5471-lap	1138	uncertain
3494-5472-lap	5472-lap	1113	Proto-Finno-Ugric
3495-5474-lapocka	5474-lapocka	1405	Slavic
3499-5480-larifari	5480-larifari	1786	German
3500-5481-larma	5481-larma	1631	German
3501-5482-larva	5482-larva	1624	Latin
3502-5483-laska	5483-laska	1519	Slovakian
3503-5485-lasszo	5485-lasszo	1857	international word
3504-5486-lat	5486-lat	1441	German
3505-5487-lat	5487-lat	1216	Proto-Uralic
3506-5488-laticel	5488-laticel	1958	internal
3507-5489-latifundium	5489-latifundium	1862	Latin
3508-5493-latrina	5493-latrina	1811	international word
3509-5494-latyak	5494-latyak	1792	derived word
3510-5495-lava	5495-lava	1786	international word
3511-5496-lavina	5496-lavina	1812	German
3512-5497-laviroz	5497-laviroz	1706	German
3513-5498-lavor	5498-lavor	1809	loan
3514-5499-laxal	5499-laxal	1736	Latin
3516-5501-laza	5501-laza	1607	uncertain
3517-5502-lazac	5502-lazac	1544	Slavic
3521-5508-le	5508-le	1372	lexicalized inflected word-form
3522-5509-le	5509-le	1395	Proto-Finno-Ugric
3523-5510-leander	5510-leander	1857	loan
3524-5511-leany	5511-leany	1055	compound
3525-5512-lebbencs	5512-lebbencs	1834	derived word
3528-5516-lebuj	5516-lebuj	1808	compound
3530-5519-lecso	5519-lecso	1940	uncertain
3531-5521-leder	5521-leder	1400	German
3532-5523-lefetyel	5523-lefetyel	1838	onomatopoetic
3534-5526-leg	5526-leg	1813	internal
3537-5529-legel	5529-legel	1386	internal
3538-5535-legy	5535-legy	1138	Proto-Finno-Ugric
3540-5538-legyott	5538-legyott	1831	compound
3542-5542-leho	5542-leho	1576	Croatian or Serbian
3543-5543-lehota	5543-lehota	1318	Slovakian
3544-5544-lehuto	5544-lehuto	1723	compound
3545-5545-lej	5545-lej	1882	Romanian
3546-5546-lejt	5546-lejt	1332	internal
3547-5549-lektor	5549-lektor	1511	Latin
3548-5550-lekvar	5550-lekvar	1783	Slovakian
3549-5552-lelegzik	5552-lelegzik	1395	derived word
3550-5554-lelekszakadva	5554-lelekszakadva	1705	compound
3551-5555-lelekveszto	5555-lelekveszto	1822	lexicalized internal development
3552-5556-lelkiismeret	5556-lelkiismeret	1512	compound
3553-5558-leltar	5558-leltar	1835	compound
3554-5559-lemez	5559-lemez	1395	Slavic
3555-5560-lemming	5560-lemming	1799	international word
3556-5561-lemonya	5561-lemonya	1525	Latin
3557-5562-len	5562-len	1181	Slavic
3559-5565-lengyel	5565-lengyel	1086	Russian
3561-5567-lenung	5567-lenung	1754	German
3562-5568-leny	5568-leny	1790	internal
3563-5569-lenyeg	5569-lenyeg	1832	internal
3564-5570-leopard	5570-leopard	1533	Latin
3565-5572-lep	5572-lep	1372	Proto-Ugric
3566-5573-lep	5573-lep	1319	Proto-Uralic
3568-5577-lepcsent	5577-lepcsent	1843	derived word
3569-5579-lepedo	5579-lepedo	1395	derived word
3570-5581-lependek	5581-lependek	1590	derived word
3571-5584-lepenyhal	5584-lepenyhal	1500	compound
3572-5585-lepfene	5585-lepfene	1861	compound
3573-5586-lepke	5586-lepke	1467	uncertain
3574-5589-leptennyomon	5589-leptennyomon	1823	compound
3575-5590-ler	5590-ler	1878	loan
3577-5592-lesbeteg	5592-lesbeteg	1750	unknown
3578-5594-lestyan	5594-lestyan	1708	Romanian
3579-5595-lesz	5595-lesz	1138	Proto-Finno-Ugric
3580-5596-lesza	5596-lesza	1477	Slavic
3581-5597-let	5597-let	1292	derived word
3582-5598-szam	5598-szam	1848	calque
3583-5599-letacsol	5599-letacsol	1700	compound
3584-5602-lett	5602-lett	1801	international word
3586-5605-level	5605-level	1067	uncertain
3587-5606-levendula	5606-levendula	1533	Latin
3588-5607-levente	5607-levente	1568	Wanderwort
3589-5608-leves	5608-leves	1577	derived word
3590-5612-lezer	5612-lezer	1950	international word
3591-5613-lezser	5613-lezser	1853	German
3592-5614-lian	5614-lian	1794	international word
3593-5616-libabor	5616-libabor	1801	German
3594-5617-libasorban	5617-libasorban	1900	internal
3596-5620-liberia	5620-liberia	1622	German
3598-5622-liceum	5622-liceum	1788	Latin
3599-5623-lichthof	5623-lichthof	1900	German
3601-5627-lift	5627-lift	1876	English
3602-5628-liga	5628-liga	1570	Latin
3603-5629-lt	5629-lt	1121	unknown
3604-5631-liheg	5631-liheg	1669	onomatopoetic
3605-5632-likor	5632-likor	1790	international word
3606-5633-liktarium	5633-liktarium	1507	Latin
3607-5634-likvidal	5634-likvidal	1697	Latin
3608-5635-lila	5635-lila	1795	German
3610-5637-liliom	5637-liliom	1252	Latin
3611-5639-liliputi	5639-liliputi	1841	derived word
3612-5640-limbus	5640-limbus	1495	Latin
3613-5641-limbus	5641-limbus	1615	Latin
3614-5642-limlom	5642-limlom	1795	internal
3615-5644-lincsel	5644-lincsel	1860	English
3616-5649-linoleum	5649-linoleum	1882	international word
3617-5650-linzer	5650-linzer	1945	internal
3620-5653-lira	5653-lira	1793	international word
3621-5654-lista	5654-lista	1661	Wanderwort
3622-5655-liszt	5655-liszt	1279	uncertain
3623-5656-litania	5656-litania	1513	Latin
3624-5657-liter	5657-liter	1879	German
3625-5659-litvan	5659-litvan	1692	Latin
3628-5665-loca	5665-loca	1604	Slavic
3631-5670-lofo	5670-lofo	1487	compound
3632-5671-lofral	5671-lofral	1873	uncertain
3638-5677-lok	5677-lok	1505	Ukranian
3639-5678-loka	5678-loka	1623	Ukranian
3640-5679-lokal	5679-lokal	1835	international word
3642-5681-lokomotiv	5681-lokomotiv	1844	international word
3643-5682-loll	5682-loll	1585	Proto-Ugric
3644-5683-lom	5683-lom	1135	Slavic
3645-5684-lom	5684-lom	1135	Proto-Finno-Ugric
3646-5686-lombar	5686-lombar	1786	uncertain
3648-5692-lonc	5692-lonc	1578	unknown
3649-5694-londis	5694-londis	1510	German
3651-5699-lord	5699-lord	1793	English
3652-5702-lorom	5702-lorom	1395	unknown
3653-5703-lorum	5703-lorum	1916	unknown
3654-5704-lotfut	5704-lotfut	1684	compound
3655-5706-lotusz	5706-lotusz	1642	Latin
3656-5710-love	5710-love	1900	Romani
3657-5711-lozsi	5711-lozsi	1752	German
3658-5712-lo	5712-lo	1211	Proto-Finno-Ugric
3659-5714-lok	5714-lok	1138	Proto-Finno-Ugric
3660-5715-loncs	5715-loncs	1831	English
3661-5717-losz	5717-losz	1871	German
3663-5719-lovoldek	5719-lovoldek	1405	derived word
3664-5720-lucaszeke	5720-lucaszeke	1808	compound
3665-5721-lucerna	5721-lucerna	1795	German
3666-5724-lud	5724-lud	1211	Proto-Finno-Ugric
3667-5727-luft	5727-luft	1879	German
3668-5728-luftballon	5728-luftballon	1793	German
3669-5729-lug	5729-lug	1595	Slavic
3672-5734-lunka	5734-lunka	1637	Romanian
3673-5735-lurko	5735-lurko	1759	Latin
3674-5737-lustos	5737-lustos	1611	derived word
3675-5739-luxus	5739-luxus	1593	Latin
3678-5743-lukott	5743-lukott	1395	uncertain
3679-5745-luszter	5745-luszter	1793	German
3680-5747-ma	5747-ma	1138	internal
3681-5751-macesz	5751-macesz	1875	Yiddish
3683-5755-maccs	5755-maccs	1835	German
3684-5756-macsik	5756-macsik	1550	compound
3685-5760-madam	5760-madam	1718	international word
3686-5761-madar	5761-madar	1113	unknown
3687-5763-madrigal	5763-madrigal	1748	international word
3688-5764-madzag	5764-madzag	1405	loan
3689-5765-maffia	5765-maffia	1895	international word
3690-5766-mafla	5766-mafla	1873	German
3691-5768-maga	5768-maga	1372	lexicalized inflected word-form
3693-5770-maganhangzo	5770-maganhangzo	1777	German
3694-5771-magas	5771-magas	1086	uncertain
3697-5776-maglya	5776-maglya	1487	Slavic
3698-5777-magnas	5777-magnas	1705	Latin
3699-5778-magnes	5778-magnes	1577	Latin
3701-5780-magol	5780-magol	1843	derived word
3702-5781-magus	5781-magus	1416	Latin
3703-5782-magvavalo	5782-magvavalo	1667	compound
3704-5785-magyaraz	5785-magyaraz	1372	derived word
3705-5786-mahagoni	5786-mahagoni	1788	international word
3707-5789-maj	5789-maj	1405	Proto-Uralic
3708-5790-majalis	5790-majalis	1654	Latin
3709-5791-majc	5791-majc	1435	unknown
3711-5793-majdnem	5793-majdnem	1816	compound
3712-5794-majfolt	5794-majfolt	1791	German
3713-5795-majolika	5795-majolika	1788	German
3714-5796-majom	5796-majom	1334	Wanderwort
3715-5797-majonez	5797-majonez	1847	international word
3716-5799-major	5799-major	1749	German
3718-5801-marcipan	5801-marcipan	1544	German
3719-5802-marcius	5802-marcius	1416	Latin
3721-5805-marga	5805-marga	1774	Latin
3722-5806-margareta	5806-margareta	1541	Latin
3723-5807-margarin	5807-margarin	1865	international word
3724-5808-margo	5808-margo	1570	Latin
3725-5810-marias	5810-marias	1639	derived word
3726-5811-marias	5811-marias	1787	loan
3728-5814-marka	5814-marka	1533	Wanderwort
3729-5815-marka	5815-marka	1854	German
3730-5816-markans	5816-markans	1888	German
3731-5817-marki	5817-marki	1658	international word
3732-5818-markiroz	5818-markiroz	1802	German
3733-5820-marmelad	5820-marmelad	1820	German
3734-5823-marok	5823-marok	1237	Proto-Ugric
3735-5824-maroni	5824-maroni	1788	German
3736-5825-mars	5825-mars	1676	German
3737-5827-marsruta	5827-marsruta	1704	German
3738-5828-mart	5828-mart	1215	derived word
3739-5830-martalek	5830-martalek	1527	derived word
3742-5835-marxizmus	5835-marxizmus	1899	international word
3743-5836-mas	5836-mas	1372	Proto-Finno-Ugric
3745-5840-maskara	5840-maskara	1558	loan
3746-5845-masodfu	5845-masodfu	1395	compound
3747-5846-masodperc	5846-masodperc	1817	compound
3748-5847-masol	5847-masol	1416	derived word
3749-5848-massalhangzo	5848-massalhangzo	1780	Latin
3751-5851-maszek	5851-maszek	1955	blending
3752-5852-maszik	5852-maszik	1214	unknown
3754-5854-maszlag	5854-maszlag	1544	Wanderwort
3755-5855-massza	5855-massza	1578	Latin
3757-5857-massziv	5857-massziv	1750	international word
3758-5859-matador	5859-matador	1787	international word
3759-5860-matasz	5860-matasz	1599	Wanderwort
3762-5863-matine	5863-matine	1847	international word
3763-5864-matka	5864-matka	1229	Slavic
3764-5865-matrac	5865-matrac	1395	Wanderwort
3765-5866-matrica	5866-matrica	1865	international word
3766-5867-majoranna	5867-majoranna	1516	Latin
3767-5870-majszter	5870-majszter	1611	German
3768-5871-majus	5871-majus	1416	Latin
3769-5873-makacs	5873-makacs	1750	unknown
3770-5875-makaroni	5875-makaroni	1709	international word
3771-5878-makog	5878-makog	1673	onomatopoetic
3773-5880-makrapipa	5880-makrapipa	1793	compound
3774-5882-makulatura	5882-makulatura	1796	Latin
3775-5887-malaka	5887-malaka	1244	Croatian or Serbian
3776-5888-malaria	5888-malaria	1876	international word
3777-5889-malaszt	5889-malaszt	1138	Slavic
3779-5895-mallik	5895-mallik	1779	unknown
3780-5897-malom	5897-malom	1075	Slavic
3781-5898-malter	5898-malter	1787	loan
3782-5900-mama	5900-mama	1712	uncertain
3783-5901-mama	5901-mama	1778	compound
3784-5902-mamaliga	5902-mamaliga	1781	Romanian
3785-5904-mamlasz	5904-mamlasz	1803	Slovakian
3786-5905-mammon	5905-mammon	1416	Latin
3787-5908-mamut	5908-mamut	1678	international word
3788-5909-mancs	5909-mancs	1781	Slavic
3789-5910-mancs	5910-mancs	1837	unknown
3790-5911-mandarin	5911-mandarin	1757	international word
3791-5912-mandarin	5912-mandarin	1845	international word
3792-5913-mandatum	5913-mandatum	1510	Latin
3793-5915-mandolin	5915-mandolin	1837	international word
3794-5917-mandzsetta	5917-mandzsetta	1704	German
3795-5919-mangalica	5919-mangalica	1791	Croatian or Serbian
3796-5920-mangold	5920-mangold	1621	loan
3798-5925-manko	5925-manko	1216	loan
3799-5927-mano	5927-mano	1679	paronymy
3800-5929-manusz	5929-manusz	1900	Romani
3801-5930-manzard	5930-manzard	1793	international word
3802-5931-mappa	5931-mappa	1603	Latin
3803-5932-mar	5932-mar	1138	Proto-Uralic
3804-5933-mar	5933-mar	1570	Proto-Uralic
3805-5934-mar	5934-mar	1372	internal
3806-5936-maraz	5936-maraz	1211	Slavic
3807-5937-marazsa	5937-marazsa	1728	Slavic
3808-5938-matrikula	5938-matrikula	1655	Latin
3809-5939-matrona	5939-matrona	1621	Latin
3810-5940-matroz	5940-matroz	1763	German
3811-5941-matt	5941-matt	1833	German
3812-5942-matt	5942-matt	1843	international word
3813-5943-matula	5943-matula	1568	Latin
3815-5946-matyo	5946-matyo	1809	uncertain
3816-5947-mauzoleum	5947-mauzoleum	1604	Latin
3818-5949-maz	5949-maz	1490	Slavic
3819-5950-mazalin	5950-mazalin	1363	uncertain
3820-5951-mazli	5951-mazli	1882	German
3822-5953-mazolan	5953-mazolan	1618	loan
3823-5959-mec	5959-mec	1368	loan
3824-5960-mecenas	5960-mecenas	1604	Latin
3826-5963-meccs	5963-meccs	1879	English
3829-5966-meddig	5966-meddig	1535	lexicalized inflected word-form
3830-5968-medence	5968-medence	1395	Slavic
3831-5969-meder	5969-meder	1788	unknown
3834-5972-medium	5972-medium	1610	Latin
3835-5973-meduza	5973-meduza	1708	Latin
3836-5975-meg	5975-meg	1372	lexicalized inflected word-form
3837-5976-meg	5976-meg	1474	change of word class
3838-5977-meg	5977-meg	1372	paronymy
3839-5978-megannyi	5978-megannyi	1519	compound
3840-5979-meggargyul	5979-meggargyul	1854	compound
3841-5980-meghitt	5980-meghitt	1589	derived word
3843-5982-meglehetos	5982-meglehetos	1650	derived word
3844-5983-meglett	5983-meglett	1774	semantic change
3845-5986-megy	5986-megy	1367	unknown
3846-5989-meh	5989-meh	1138	Proto-Finno-Ugric
3847-5990-meh	5990-meh	1405	Slavic
3848-5991-mekeg	5991-mekeg	1546	onomatopoetic
3849-5992-mela	5992-mela	1787	unknown
3850-5993-melak	5993-melak	1780	German
3851-5995-melasz	5995-melasz	1854	international word
3852-5996-meleg	5996-meleg	1002	Proto-Ugric
3853-5999-melleknev	5999-melleknev	1777	compound
3854-6000-melleny	6000-melleny	1815	internal
3855-6003-mellkas	6003-mellkas	1828	German
3856-6004-melloz	6004-melloz	1706	derived word
3857-6005-mellso	6005-mellso	1808	internal
3858-6006-melo	6006-melo	1877	German
3859-6007-melodia	6007-melodia	1608	Latin
3860-6008-meltan	6008-meltan	1416	lexicalized inflected word-form
3861-6011-mely	6011-mely	1372	lexicalized inflected word-form
3862-6014-men	6014-men	1138	unknown
3863-6016-mezesmazos	6016-mezesmazos	1792	compound
3864-6017-mezga	6017-mezga	1560	Slavic
3866-6021-mezony	6021-mezony	1860	internal
3867-6022-meztelen	6022-meztelen	1270	derived word
3868-6023-mezsgye	6023-mezsgye	1206	Bulgarian
3869-6024-mi	6024-mi	1372	Proto-Uralic
3870-6025-mi	6025-mi	1416	Proto-Uralic
3872-6027-miatyank	6027-miatyank	1538	Latin
3873-6028-miazma	6028-miazma	1763	loan
3874-6029-micisapka	6029-micisapka	1927	compound
3875-6030-mider	6030-mider	1779	German
3876-6031-midon	6031-midon	1410	blending
3877-6032-mienk	6032-mienk	1416	lexicalized inflected word-form
3878-6033-mig	6033-mig	1372	lexicalized inflected word-form
3879-6034-migren	6034-migren	1705	international word
3880-6035-mihaszna	6035-mihaszna	1783	internal
3881-6036-mihok	6036-mihok	1759	internal
3883-6038-mikulas	6038-mikulas	1856	Slovakian
3884-6039-mile	6039-mile	1606	loan
3885-6041-milliard	6041-milliard	1795	German
3887-6043-milling	6043-milling	1756	unknown
3888-6044-millio	6044-millio	1708	Latin
3891-6048-mimel	6048-mimel	1811	internal
3892-6049-mimika	6049-mimika	1808	international word
3893-6050-ismimoza	6050-ismimoza	1787	loan
3894-6052-minaret	6052-minaret	1798	international word
3895-6053-mind	6053-mind	1372	internal
3896-6054-mindenhato	6054-mindenhato	1372	compound
3897-6055-mindig	6055-mindig	1772	lexicalized inflected word-form
3899-6057-mini	6057-mini	1967	international word
3901-6060-minimalis	6060-minimalis	1880	international word
3903-6065-mint	6065-mint	1527	lexicalized inflected word-form
3904-6067-mintegy	6067-mintegy	1557	compound
3905-6068-minusz	6068-minusz	1577	Latin
3910-6074-mirha	6074-mirha	1416	Latin
3911-6076-mirtusz	6076-mirtusz	1533	Latin
3912-6077-mise	6077-mise	1372	Wanderwort
3913-6080-misling	6080-misling		
3914-6082-miszer	6082-miszer	1458	Ottoman-Turkic
3915-6083-miszlikbe	6083-miszlikbe	1882	lexicalized inflected word-form
3918-6086-mitesszer	6086-mitesszer	1888	German
3919-6087-mitologia	6087-mitologia	1789	Latin
3921-6089-mitugrasz	6089-mitugrasz	1860	internal
3922-6090-mixer	6090-mixer	1928	international word
3923-6091-mizeria	6091-mizeria	1835	Latin
3924-6093-menazsi	6093-menazsi	1865	loan
3925-6094-mendemonda	6094-mendemonda	1628	compound
3927-6096-mene	6096-mene	1519	lexicalized inflected word-form
3931-6102-ment	6102-ment	1416	derived word
3932-6103-ment	6103-ment	1508	derived word
3933-6104-menta	6104-menta	1395	Latin
3934-6105-mente	6105-mente	1543	Wanderwort
3937-6108-mentor	6108-mentor	1790	international word
3939-6110-mentsvar	6110-mentsvar	1798	compound
3940-6111-menu	6111-menu	1875	international word
3941-6112-menuett	6112-menuett	1736	international word
3942-6113-menza	6113-menza	1716	Latin
3943-6114-meny	6114-meny	1354	Proto-Uralic
3944-6115-menyasszony	6115-menyasszony	1405	compound
3945-6117-menyekezik	6117-menyekezik	1416	derived word
3946-6118-menyet	6118-menyet	1230	derived word
3947-6119-menyhal	6119-menyhal	1395	compound
3948-6120-menny	6120-menny	1372	Proto-Finno-Ugric
3949-6121-mennydorog	6121-mennydorog	1513	compound
3950-6123-mennyi	6123-mennyi	1372	derived word
3952-6126-mer	6126-mer	1340	Proto-Ugric
3953-6127-mer	6127-mer	1372	Proto-Ugric
3954-6129-meraz	6129-meraz	1456	unknown
3956-6132-meredek	6132-meredek	1436	derived word
3957-6133-mereg	6133-mereg	1275	uncertain
3958-6135-mereng	6135-mereng	1623	derived word
3959-6137-merev	6137-merev	1778	internal
3960-6139-merfold	6139-merfold	1372	compound
3961-6141-merkoce	6141-merkoce	1827	Croatian or Serbian
3962-6142-merkozik	6142-merkozik	1789	derived word
3963-6144-mero	6144-mero	1341	Proto-Uralic
3964-6145-meroleges	6145-meroleges	1834	internal
3966-6147-mersekel	6147-mersekel	1585	derived word
3967-6148-mert	6148-mert	1372	paronymy
3968-6149-mertan	6149-mertan	1827	German
3969-6150-merv	6150-merv	1844	internal
3970-6151-mese	6151-mese	1333	Proto-Ugric
3971-6152-messias	6152-messias	1416	Latin
3972-6153-mester	6153-mester	1181	loan
3973-6154-mesz	6154-mesz	1200	unknown
3975-6156-meszarszek	6156-meszarszek	1512	compound
3977-6158-messzely	6158-messzely	1495	loan
3978-6161-met	6161-met	1585	uncertain
3979-6163-metan	6163-metan	1883	international word
3980-6165-meteng	6165-meteng	1516	unknown
3983-6168-meter	6168-meter	1837	international word
3984-6169-metro	6169-metro	1927	international word
3985-6170-metropolis	6170-metropolis	1587	Latin
3986-6171-metropolita	6171-metropolita	1792	Latin
3987-6172-mez	6172-mez	1770	internal
3988-6174-moc	6174-moc	1614	Romanian
3990-6176-mocsar	6176-mocsar	1231	Slavic
3991-6180-mod	6180-mod	1323	Latin
3992-6182-moderal	6182-moderal	1592	Latin
3994-6184-modi	6184-modi	1695	German
3995-6185-modor	6185-modor	1815	internal
3996-6186-modszer	6186-modszer	1803	compound
3997-6187-mogorva	6187-mogorva	1615	unknown
4000-6193-mohikan	6193-mohikan	1836	English
4001-6194-moka	6194-moka	1840	loan
4003-6197-mokka	6197-mokka	1796	German
4004-6198-mokus	6198-mokus	1348	derived word
4005-6199-molekula	6199-molekula	1858	international word
4006-6201-molett	6201-molett	1884	loan
4008-6205-moly	6205-moly	1395	Slavic
4010-6207-moholy	6207-moholy	1807	paronymy
4011-6208-momentum	6208-momentum	1621	Latin
4013-6211-mond	6211-mond	1202	Proto-Uralic
4014-6212-monda	6212-monda	1759	internal
4015-6215-mongol	6215-mongol	1750	Wanderwort
4016-6216-monitor	6216-monitor	1869	international word
4017-6217-monnal	6217-monnal	1416	internal
4018-6218-monno	6218-monno	1372	internal
4019-6219-monogram	6219-monogram	1847	international word
4020-6220-monoh	6220-monoh	1211	loan
4025-6226-monoton	6226-monoton	1806	international word
4026-6228-monszun	6228-monszun	1801	international word
4028-6230-mony	6230-mony	1138	Proto-Uralic
4032-6238-mordaly	6238-mordaly	1165	loan
4033-6240-more	6240-more	1443	Romanian
4034-6241-mores	6241-mores	1591	Latin
4036-6243-morfondiroz	6243-morfondiroz	1832	German
4037-6244-morit	6244-morit	1348	loan
4038-6245-morkolab	6245-morkolab	1494	Wanderwort
4039-6246-morkolab	6246-morkolab	1759	loan
4041-6248-mormota	6248-mormota	1793	loan
4044-6251-morotva	6251-morotva	1113	Slavic
4046-6258-mosomedve	6258-mosomedve	1823	German
4048-6260-mostoha	6260-mostoha	1395	Bulgarian
4049-6261-moszat	6261-moszat	1818	paronymy
4050-6262-moszerol	6262-moszerol	1901	German
4051-6263-moszkito	6263-moszkito	1801	international word
4052-6264-moszt	6264-moszt	1416	Wanderwort
4053-6265-motel	6265-motel	1958	international word
4055-6271-motto	6271-motto	1791	international word
4056-6272-motyo	6272-motyo	1787	derived word
4057-6274-mozaik	6274-mozaik	1791	international word
4058-6275-mozdony	6275-mozdony	1840	internal
4059-6276-mozi	6276-mozi	1907	internal
4061-6278-mozzanat	6278-mozzanat	1830	Latin
4063-6283-muff	6283-muff	1851	German
4064-6284-mufti	6284-mufti	1620	Ottoman-Turkic
4065-6285-mufurc	6285-mufurc	1900	derived word
4066-6286-muhar	6286-muhar	1230	Slavic
4068-6289-mulat	6289-mulat	1212	derived word
4069-6291-mulik	6291-mulik	1372	Proto-Finno-Ugric
4071-6293-mulya	6293-mulya	1171	Wanderwort
4072-6294-mumia	6294-mumia	1577	Latin
4073-6295-mumpsz	6295-mumpsz	1883	German
4074-6296-mumus	6296-mumus	1796	derived word
4075-6298-municio	6298-municio	1558	Latin
4076-6303-murva	6303-murva	1332	Slavic
4078-6306-muskatli	6306-muskatli	1858	German
4079-6309-must	6309-must	1395	Wanderwort
4080-6312-muszaj	6312-muszaj	1805	German
4082-6314-muszlin	6314-muszlin	1749	Wanderwort
4083-6315-muszol	6315-muszol	1617	German
4084-6316-muszuj	6316-muszuj	1691	Ottoman-Turkic
4086-6318-mutal	6318-mutal	1416	Latin
4089-6323-muzsa	6323-muzsa	1585	Latin
4090-6324-muzsdaly	6324-muzsdaly	1317	unknown
4091-6325-muzsik	6325-muzsik	1854	Russian
4093-6327-mu	6327-mu	1181	Proto-Uralic
4094-6329-mutyurke	6329-mutyurke	1953	internal
4095-6330-muvesz	6330-muvesz	1787	internal
4096-6331-nablom	6331-nablom	1548	Latin
4097-6332-nabob	6332-nabob	1794	international word
4099-6334-nacio	6334-nacio	1552	Latin
4101-6336-nacionalizmus	6336-nacionalizmus	1809	international word
4102-6338-nadaly	6338-nadaly	1214	unknown
4103-6339-nadmez	6339-nadmez	1493	compound
4104-6340-nadol	6340-nadol	1558	Croatian or Serbian
4105-6341-nador	6341-nador	1784	internal
4106-6343-nadrag	6343-nadrag	1380	Slavic
4107-6344-nadragulya	6344-nadragulya	1490	Wanderwort
4108-6347-nahat	6347-nahat	1659	compound
4109-6350-nam	6350-nam	1488	uncertain
4110-6351-nana	6351-nana	1917	compound
4112-6356-napraforgo	6356-napraforgo	1787	lexicalized internal development
4114-6358-narcisz	6358-narcisz	1577	Latin
4115-6363-naszad	6363-naszad	1479	Slavic
4116-6365-natha	6365-natha	1533	Slavic
4118-6367-naturalizmus	6367-naturalizmus	1765	international word
4119-6368-naturszelet	6368-naturszelet	1909	compound
4120-6369-nava	6369-nava	1577	loan
4122-6372-nebulo	6372-nebulo	1847	Latin
4123-6374-nedv	6374-nedv	1015	unknown
4124-6375-nefelejcs	6375-nefelejcs	1790	German
4126-6379-neger	6379-neger	1780	German
4127-6381-negus	6381-negus	1816	international word
4128-6383-negykezlab	6383-negykezlab	1528	compound
4129-6386-nejlon	6386-nejlon	1940	English
4130-6387-neki	6387-neki	1416	lexicalized inflected word-form
4131-6388-nekidural	6388-nekidural	1706	compound
4132-6389-nekiveselkedik	6389-nekiveselkedik	1838	compound
4133-6390-nektar	6390-nektar	1771	Latin
4135-6392-nelkulon	6392-nelkulon	1416	compound
4136-6393-nem	6393-nem	1416	unknown
4138-6397-nemere	6397-nemere	1781	lexicalized internal development
4139-6399-nemet	6399-nemet	1086	Slavic
4140-6400-nemez	6400-nemez	1395	Iranian
4141-6401-nemezis	6401-nemezis	1812	Latin
4142-6402-nemto	6402-nemto	1585	misreading
4143-6403-nemulass	6403-nemulass	1853	internal
4145-6406-neni	6406-neni	1395	internal
4146-6407-neon	6407-neon	1900	international word
4150-6417-ni	6417-ni	1548	internal
4151-6418-nikkel	6418-nikkel	1815	international word
4152-6419-nikotin	6419-nikotin	1855	international word
4153-6420-nimbusz	6420-nimbusz	1807	Latin
4154-6421-nimfa	6421-nimfa	1604	Latin
4155-6422-nincs	6422-nincs	1372	compound
4156-6423-nivo	6423-nivo	1808	German
4158-6426-noha	6426-noha	1518	compound
4160-6428-nomad	6428-nomad	1801	international word
4161-6431-norveg	6431-norveg	1757	uncertain
4162-6432-nos	6432-nos	1793	compound
4164-6437-notarius	6437-notarius	1372	Latin
4165-6438-notesz	6438-notesz	1873	international word
4166-6439-notin	6439-notin	1648	Romanian
4167-6440-notorius	6440-notorius	1585	Latin
4168-6441-nova	6441-nova	1935	lexicalized internal development
4169-6443-november	6443-november	1416	Latin
4170-6447-noszirom	6447-noszirom	1790	compound
4171-6448-noveny	6448-noveny	1807	internal
4172-6449-nover	6449-nover	1602	compound
4173-6450-nudli	6450-nudli	1894	loan
4174-6451-nugat	6451-nugat	1883	German
4175-6452-nuklearis	6452-nuklearis	1957	international word
4178-6456-nuansz	6456-nuansz	1802	German
4179-6459-nyaggat	6459-nyaggat	1733	onomatopoetic
4180-6460-nyaj	6460-nyaj	1138	unknown
4181-6463-nyak	6463-nyak	1800	internal
4182-6465-nyakatekert	6465-nyakatekert	1858	compound
4183-6466-nyakleves	6466-nyakleves	1786	compound
4184-6468-nyakrafore	6468-nyakrafore	1550	compound
